id,name,image,specie,gender,origin,status,no_of_episodes
1,Rick Sanchez,https://rickandmortyapi.com/api/character/avatar/1.jpeg,Human,Male,Earth (C-137),Alive,51
2,Morty Smith,https://rickandmortyapi.com/api/character/avatar/2.jpeg,Human,Male,unknown,Alive,51
3,Summer Smith,https://rickandmortyapi.com/api/character/avatar/3.jpeg,Human,Female,Earth (Replacement Dimension),Alive,42
4,Beth Smith,https://rickandmortyapi.com/api/character/avatar/4.jpeg,Human,Female,Earth (Replacement Dimension),Alive,42
5,Jerry Smith,https://rickandmortyapi.com/api/character/avatar/5.jpeg,Human,Male,Earth (Replacement Dimension),Alive,39
6,Abadango Cluster Princess,https://rickandmortyapi.com/api/character/avatar/6.jpeg,Alien,Female,Abadango,Alive,1
7,Abradolf Lincler,https://rickandmortyapi.com/api/character/avatar/7.jpeg,Human,Male,Earth (Replacement Dimension),unknown,2
8,Adjudicator Rick,https://rickandmortyapi.com/api/character/avatar/8.jpeg,Human,Male,unknown,Dead,1
9,Agency Director,https://rickandmortyapi.com/api/character/avatar/9.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
10,Alan Rails,https://rickandmortyapi.com/api/character/avatar/10.jpeg,Human,Male,unknown,Dead,1
11,Albert Einstein,https://rickandmortyapi.com/api/character/avatar/11.jpeg,Human,Male,Earth (C-137),Dead,1
12,Alexander,https://rickandmortyapi.com/api/character/avatar/12.jpeg,Human,Male,Earth (C-137),Dead,1
13,Alien Googah,https://rickandmortyapi.com/api/character/avatar/13.jpeg,Alien,unknown,unknown,unknown,1
14,Alien Morty,https://rickandmortyapi.com/api/character/avatar/14.jpeg,Alien,Male,unknown,unknown,1
15,Alien Rick,https://rickandmortyapi.com/api/character/avatar/15.jpeg,Alien,Male,unknown,unknown,1
16,Amish Cyborg,https://rickandmortyapi.com/api/character/avatar/16.jpeg,Alien,Male,unknown,Dead,1
17,Annie,https://rickandmortyapi.com/api/character/avatar/17.jpeg,Human,Female,Earth (C-137),Alive,1
18,Antenna Morty,https://rickandmortyapi.com/api/character/avatar/18.jpeg,Human,Male,unknown,Alive,2
19,Antenna Rick,https://rickandmortyapi.com/api/character/avatar/19.jpeg,Human,Male,unknown,unknown,1
20,Ants in my Eyes Johnson,https://rickandmortyapi.com/api/character/avatar/20.jpeg,Human,Male,unknown,unknown,1
21,Aqua Morty,https://rickandmortyapi.com/api/character/avatar/21.jpeg,Humanoid,Male,unknown,unknown,2
22,Aqua Rick,https://rickandmortyapi.com/api/character/avatar/22.jpeg,Humanoid,Male,unknown,unknown,3
23,Arcade Alien,https://rickandmortyapi.com/api/character/avatar/23.jpeg,Alien,Male,unknown,unknown,5
24,Armagheadon,https://rickandmortyapi.com/api/character/avatar/24.jpeg,Alien,Male,Signus 5 Expanse,Alive,1
25,Armothy,https://rickandmortyapi.com/api/character/avatar/25.jpeg,unknown,Male,Post-Apocalyptic Earth,Dead,1
26,Arthricia,https://rickandmortyapi.com/api/character/avatar/26.jpeg,Alien,Female,Purge Planet,Alive,1
27,Artist Morty,https://rickandmortyapi.com/api/character/avatar/27.jpeg,Human,Male,unknown,Alive,2
28,Attila Starwar,https://rickandmortyapi.com/api/character/avatar/28.jpeg,Human,Male,unknown,Alive,3
29,Baby Legs,https://rickandmortyapi.com/api/character/avatar/29.jpeg,Human,Male,unknown,Alive,1
30,Baby Poopybutthole,https://rickandmortyapi.com/api/character/avatar/30.jpeg,Poopybutthole,Male,unknown,Alive,1
31,Baby Wizard,https://rickandmortyapi.com/api/character/avatar/31.jpeg,Alien,Male,unknown,Dead,1
32,Bearded Lady,https://rickandmortyapi.com/api/character/avatar/32.jpeg,Alien,Female,unknown,Dead,1
33,Beebo,https://rickandmortyapi.com/api/character/avatar/33.jpeg,Alien,Male,Venzenulon 7,Dead,1
34,Benjamin,https://rickandmortyapi.com/api/character/avatar/34.jpeg,Poopybutthole,Male,unknown,Alive,3
35,Bepisian,https://rickandmortyapi.com/api/character/avatar/35.jpeg,Alien,unknown,Bepis 9,Alive,4
36,Beta-Seven,https://rickandmortyapi.com/api/character/avatar/36.jpeg,Alien,unknown,unknown,Alive,1
37,Beth Sanchez,https://rickandmortyapi.com/api/character/avatar/37.jpeg,Human,Female,Earth (C-500A),Alive,1
38,Beth Smith,https://rickandmortyapi.com/api/character/avatar/38.jpeg,Human,Female,Earth (C-137),Alive,8
39,Beth Smith,https://rickandmortyapi.com/api/character/avatar/39.jpeg,Human,Female,Earth (Evil Rick's Target Dimension),Alive,1
40,Beth's Mytholog,https://rickandmortyapi.com/api/character/avatar/40.jpeg,Mythological Creature,Female,Nuptia 4,Dead,1
41,Big Boobed Waitress,https://rickandmortyapi.com/api/character/avatar/41.jpeg,Mythological Creature,Female,Fantasy World,Alive,1
42,Big Head Morty,https://rickandmortyapi.com/api/character/avatar/42.jpeg,Human,Male,unknown,unknown,1
43,Big Morty,https://rickandmortyapi.com/api/character/avatar/43.jpeg,Human,Male,unknown,Dead,1
44,Body Guard Morty,https://rickandmortyapi.com/api/character/avatar/44.jpeg,Human,Male,unknown,Dead,1
45,Bill,https://rickandmortyapi.com/api/character/avatar/45.jpeg,Human,Male,Earth (C-137),Alive,1
46,Bill,https://rickandmortyapi.com/api/character/avatar/46.jpeg,Animal,Male,Earth (Replacement Dimension),unknown,1
47,Birdperson,https://rickandmortyapi.com/api/character/avatar/47.jpeg,Alien,Male,Bird World,Alive,7
48,Black Rick,https://rickandmortyapi.com/api/character/avatar/48.jpeg,Human,Male,unknown,Alive,2
49,Blamph,https://rickandmortyapi.com/api/character/avatar/49.jpeg,Alien,unknown,unknown,Alive,1
50,Blim Blam,https://rickandmortyapi.com/api/character/avatar/50.jpeg,Alien,Male,unknown,Alive,1
51,Blue Diplomat,https://rickandmortyapi.com/api/character/avatar/51.jpeg,Alien,Male,unknown,Alive,1
52,Blue Footprint Guy,https://rickandmortyapi.com/api/character/avatar/52.jpeg,Human,Male,Post-Apocalyptic Earth,Dead,1
53,Blue Shirt Morty,https://rickandmortyapi.com/api/character/avatar/53.jpeg,Human,Male,unknown,unknown,1
54,Bobby Moynihan,https://rickandmortyapi.com/api/character/avatar/54.jpeg,Human,Male,unknown,Alive,1
55,Boobloosian,https://rickandmortyapi.com/api/character/avatar/55.jpeg,Alien,unknown,unknown,Dead,2
56,Bootleg Portal Chemist Rick,https://rickandmortyapi.com/api/character/avatar/56.jpeg,Human,Male,unknown,Dead,1
57,Borpocian,https://rickandmortyapi.com/api/character/avatar/57.jpeg,Alien,Male,unknown,Alive,1
58,Brad,https://rickandmortyapi.com/api/character/avatar/58.jpeg,Human,Male,Earth (Replacement Dimension),Alive,4
59,Brad Anderson,https://rickandmortyapi.com/api/character/avatar/59.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
60,Calypso,https://rickandmortyapi.com/api/character/avatar/60.jpeg,Human,Female,unknown,Dead,1
61,Campaign Manager Morty,https://rickandmortyapi.com/api/character/avatar/61.jpeg,Human,Male,unknown,Dead,1
62,Canklanker Thom,https://rickandmortyapi.com/api/character/avatar/62.jpeg,Alien,Male,Gromflom Prime,Dead,1
63,Centaur,https://rickandmortyapi.com/api/character/avatar/63.jpeg,Mythological Creature,Male,unknown,Alive,1
64,Chris,https://rickandmortyapi.com/api/character/avatar/64.jpeg,Alien,unknown,unknown,Dead,1
65,Chris,https://rickandmortyapi.com/api/character/avatar/65.jpeg,Humanoid,Male,Rick's Battery Microverse,Alive,1
66,Coach Feratu (Balik Alistane),https://rickandmortyapi.com/api/character/avatar/66.jpeg,Mythological Creature,Male,Earth (Replacement Dimension),Dead,1
67,Collector,https://rickandmortyapi.com/api/character/avatar/67.jpeg,Alien,Male,The Menagerie,Alive,1
68,Colossus,https://rickandmortyapi.com/api/character/avatar/68.jpeg,Human,Male,Post-Apocalyptic Earth,Dead,1
69,Commander Rick,https://rickandmortyapi.com/api/character/avatar/69.jpeg,Human,Male,unknown,Dead,1
70,Concerto,https://rickandmortyapi.com/api/character/avatar/70.jpeg,Humanoid,Male,unknown,Dead,1
71,Conroy,https://rickandmortyapi.com/api/character/avatar/71.jpeg,Robot,unknown,Earth (Replacement Dimension),Dead,1
72,Cool Rick,https://rickandmortyapi.com/api/character/avatar/72.jpeg,Human,Male,Earth (K-83),Alive,1
73,Cop Morty,https://rickandmortyapi.com/api/character/avatar/73.jpeg,Human,Male,unknown,Dead,1
74,Cop Rick,https://rickandmortyapi.com/api/character/avatar/74.jpeg,Human,Male,unknown,Alive,1
75,Courier Flap,https://rickandmortyapi.com/api/character/avatar/75.jpeg,Alien,unknown,unknown,Alive,1
76,Cousin Nicky,https://rickandmortyapi.com/api/character/avatar/76.jpeg,Alien,Male,unknown,Dead,1
77,Cowboy Morty,https://rickandmortyapi.com/api/character/avatar/77.jpeg,Human,Male,unknown,Alive,1
78,Cowboy Rick,https://rickandmortyapi.com/api/character/avatar/78.jpeg,Human,Male,unknown,Alive,2
79,Crab Spider,https://rickandmortyapi.com/api/character/avatar/79.jpeg,Alien,unknown,Hideout Planet,Alive,1
80,Creepy Little Girl,https://rickandmortyapi.com/api/character/avatar/80.jpeg,Human,Female,unknown,Alive,1
81,Crocubot,https://rickandmortyapi.com/api/character/avatar/81.jpeg,Animal,Male,unknown,Dead,1
82,Cronenberg Rick,https://rickandmortyapi.com/api/character/avatar/82.jpeg,Cronenberg,Male,Cronenberg Earth,unknown,2
83,Cronenberg Morty,https://rickandmortyapi.com/api/character/avatar/83.jpeg,Cronenberg,Male,Cronenberg Earth,unknown,2
84,Cult Leader Morty,https://rickandmortyapi.com/api/character/avatar/84.jpeg,Human,Male,unknown,Alive,1
85,Cyclops Morty,https://rickandmortyapi.com/api/character/avatar/85.jpeg,Humanoid,Male,unknown,Alive,2
86,Cyclops Rick,https://rickandmortyapi.com/api/character/avatar/86.jpeg,Humanoid,Male,unknown,Dead,3
87,Cynthia,https://rickandmortyapi.com/api/character/avatar/87.jpeg,Alien,Female,unknown,Dead,1
88,Cynthia,https://rickandmortyapi.com/api/character/avatar/88.jpeg,Human,Female,Earth (Replacement Dimension),Alive,4
89,Dale,https://rickandmortyapi.com/api/character/avatar/89.jpeg,Mythological Creature,Male,Giant's Town,Dead,1
90,Daron Jefferson,https://rickandmortyapi.com/api/character/avatar/90.jpeg,Alien,Male,Unity's Planet,Alive,1
91,David Letterman,https://rickandmortyapi.com/api/character/avatar/91.jpeg,Human,Male,Earth (C-500A),Alive,1
92,Davin,https://rickandmortyapi.com/api/character/avatar/92.jpeg,Human,Male,Earth (C-137),Dead,2
93,Diablo Verde,https://rickandmortyapi.com/api/character/avatar/93.jpeg,Mythological Creature,Male,unknown,Dead,1
94,Diane Sanchez,https://rickandmortyapi.com/api/character/avatar/94.jpeg,Human,Female,Earth (C-137),Dead,2
95,Dipper and Mabel Mortys,https://rickandmortyapi.com/api/character/avatar/95.jpeg,Human,unknown,unknown,unknown,1
96,Tuberculosis,https://rickandmortyapi.com/api/character/avatar/96.jpeg,Disease,unknown,Anatomy Park,Dead,1
97,Gonorrhea,https://rickandmortyapi.com/api/character/avatar/97.jpeg,Disease,unknown,Anatomy Park,Dead,1
98,Hepatitis A,https://rickandmortyapi.com/api/character/avatar/98.jpeg,Disease,unknown,Anatomy Park,Dead,1
99,Hepatitis C,https://rickandmortyapi.com/api/character/avatar/99.jpeg,Disease,unknown,Anatomy Park,Dead,1
100,Bubonic Plague,https://rickandmortyapi.com/api/character/avatar/100.jpeg,Disease,unknown,Anatomy Park,Dead,1
101,E. Coli,https://rickandmortyapi.com/api/character/avatar/101.jpeg,Disease,unknown,Anatomy Park,Dead,1
102,Donna Gueterman,https://rickandmortyapi.com/api/character/avatar/102.jpeg,Robot,Female,unknown,Dead,1
103,Doofus Rick,https://rickandmortyapi.com/api/character/avatar/103.jpeg,Human,Male,Earth (J19Î¶7),unknown,2
104,Doom-Nomitron,https://rickandmortyapi.com/api/character/avatar/104.jpeg,Alien,unknown,unknown,Dead,1
105,Dr. Glip-Glop,https://rickandmortyapi.com/api/character/avatar/105.jpeg,Alien,Male,unknown,Dead,1
106,Dr. Schmidt,https://rickandmortyapi.com/api/character/avatar/106.jpeg,Human,Male,Roy: A Life Well Lived,unknown,1
107,Dr. Wong,https://rickandmortyapi.com/api/character/avatar/107.jpeg,Human,Female,Earth (Replacement Dimension),Alive,2
108,Dr. Xenon Bloom,https://rickandmortyapi.com/api/character/avatar/108.jpeg,Humanoid,Male,unknown,Dead,1
109,Duck With Muscles,https://rickandmortyapi.com/api/character/avatar/109.jpeg,Alien,Male,unknown,Dead,1
110,Eli,https://rickandmortyapi.com/api/character/avatar/110.jpeg,Human,Male,Post-Apocalyptic Earth,Alive,1
111,Eli's Girlfriend,https://rickandmortyapi.com/api/character/avatar/111.jpeg,Human,Female,Post-Apocalyptic Earth,Alive,1
112,Eric McMan,https://rickandmortyapi.com/api/character/avatar/112.jpeg,Human,Male,Earth (C-137),Alive,1
113,Eric Stoltz Mask Morty,https://rickandmortyapi.com/api/character/avatar/113.jpeg,Human,Male,Eric Stoltz Mask Earth,unknown,1
114,Ethan,https://rickandmortyapi.com/api/character/avatar/114.jpeg,Human,Male,Earth (C-137),unknown,1
115,Ethan,https://rickandmortyapi.com/api/character/avatar/115.jpeg,Human,Male,Earth (Replacement Dimension),Alive,2
116,Evil Beth Clone,https://rickandmortyapi.com/api/character/avatar/116.jpeg,Human,Female,unknown,Dead,1
117,Evil Jerry Clone,https://rickandmortyapi.com/api/character/avatar/117.jpeg,Human,Male,unknown,Dead,1
118,Evil Morty,https://rickandmortyapi.com/api/character/avatar/118.jpeg,Human,Male,unknown,Alive,3
119,Evil Rick,https://rickandmortyapi.com/api/character/avatar/119.jpeg,Humanoid,Male,unknown,Dead,1
120,Evil Summer Clone,https://rickandmortyapi.com/api/character/avatar/120.jpeg,Human,Female,unknown,Dead,1
121,Eyehole Man,https://rickandmortyapi.com/api/character/avatar/121.jpeg,Alien,Male,unknown,Alive,1
122,Fart,https://rickandmortyapi.com/api/character/avatar/122.jpeg,Alien,Male,unknown,Dead,1
123,Fat Morty,https://rickandmortyapi.com/api/character/avatar/123.jpeg,Human,Male,unknown,Alive,1
124,Father Bob,https://rickandmortyapi.com/api/character/avatar/124.jpeg,Human,Male,Earth (Replacement Dimension),Alive,2
125,Flansian,https://rickandmortyapi.com/api/character/avatar/125.jpeg,Alien,unknown,unknown,Alive,3
126,Fleeb,https://rickandmortyapi.com/api/character/avatar/126.jpeg,Alien,unknown,unknown,unknown,1
127,Frank Palicky,https://rickandmortyapi.com/api/character/avatar/127.jpeg,Human,Male,Earth (C-137),Dead,1
128,Frankenstein's Monster,https://rickandmortyapi.com/api/character/avatar/128.jpeg,Alien,Male,unknown,Dead,1
129,Fulgora,https://rickandmortyapi.com/api/character/avatar/129.jpeg,Human,Female,unknown,Alive,3
130,Galactic Federation President,https://rickandmortyapi.com/api/character/avatar/130.jpeg,Alien,Male,unknown,Dead,1
131,Gar Gloonch,https://rickandmortyapi.com/api/character/avatar/131.jpeg,Alien,Male,unknown,Dead,3
132,Gar's Mytholog,https://rickandmortyapi.com/api/character/avatar/132.jpeg,Mythological Creature,Male,Nuptia 4,Dead,1
133,Garblovian,https://rickandmortyapi.com/api/character/avatar/133.jpeg,Alien,Male,Glaagablaaga,Alive,3
134,Garmanarnar,https://rickandmortyapi.com/api/character/avatar/134.jpeg,Alien,Male,unknown,Alive,1
135,Garment District Rick,https://rickandmortyapi.com/api/character/avatar/135.jpeg,Human,Male,unknown,Dead,1
136,Gazorpazorpfield,https://rickandmortyapi.com/api/character/avatar/136.jpeg,Alien,Male,Gazorpazorp,Alive,2
137,Gene,https://rickandmortyapi.com/api/character/avatar/137.jpeg,Human,Male,Earth (Replacement Dimension),Alive,2
138,General Nathan,https://rickandmortyapi.com/api/character/avatar/138.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
139,General Store Owner,https://rickandmortyapi.com/api/character/avatar/139.jpeg,Alien,Male,Purge Planet,Dead,1
140,Genital Washer,https://rickandmortyapi.com/api/character/avatar/140.jpeg,Human,Male,Post-Apocalyptic Earth,Alive,1
141,Ghost in a Jar,https://rickandmortyapi.com/api/character/avatar/141.jpeg,Alien,Genderless,unknown,Dead,1
142,Gibble Snake,https://rickandmortyapi.com/api/character/avatar/142.jpeg,Alien,unknown,Resort Planet,Dead,1
143,Glasses Morty,https://rickandmortyapi.com/api/character/avatar/143.jpeg,Human,Male,unknown,Alive,1
144,Glenn,https://rickandmortyapi.com/api/character/avatar/144.jpeg,Alien,Male,unknown,Dead,1
145,Glenn,https://rickandmortyapi.com/api/character/avatar/145.jpeg,Human,Male,unknown,Alive,1
146,Glexo Slim Slom,https://rickandmortyapi.com/api/character/avatar/146.jpeg,Alien,Male,unknown,Alive,1
147,Gobo,https://rickandmortyapi.com/api/character/avatar/147.jpeg,Alien,Male,unknown,Dead,1
148,Goddess Beth,https://rickandmortyapi.com/api/character/avatar/148.jpeg,Mythological Creature,Female,Nuptia 4,unknown,1
149,Gordon Lunas,https://rickandmortyapi.com/api/character/avatar/149.jpeg,Human,Male,unknown,Dead,1
150,Cornvelious Daniel,https://rickandmortyapi.com/api/character/avatar/150.jpeg,Alien,Male,unknown,Dead,1
151,Gwendolyn,https://rickandmortyapi.com/api/character/avatar/151.jpeg,Robot,Female,Gazorpazorp,unknown,1
152,Hammerhead Morty,https://rickandmortyapi.com/api/character/avatar/152.jpeg,Humanoid,Male,unknown,unknown,2
153,Hamster In Butt,https://rickandmortyapi.com/api/character/avatar/153.jpeg,Animal,unknown,Hamster in Butt World,Alive,2
154,Hamurai,https://rickandmortyapi.com/api/character/avatar/154.jpeg,Alien,Male,unknown,Dead,1
155,Harold,https://rickandmortyapi.com/api/character/avatar/155.jpeg,Cronenberg,Male,Earth (C-137),Alive,1
156,Hemorrhage,https://rickandmortyapi.com/api/character/avatar/156.jpeg,Human,Male,Post-Apocalyptic Earth,Alive,1
157,Hole in the Wall Where the Men Can See it All,https://rickandmortyapi.com/api/character/avatar/157.jpeg,unknown,Genderless,unknown,unknown,1
158,Hookah Alien,https://rickandmortyapi.com/api/character/avatar/158.jpeg,Alien,unknown,unknown,Alive,1
159,Hunter,https://rickandmortyapi.com/api/character/avatar/159.jpeg,Human,Male,Earth (Giant Telepathic Spiders Dimension),Dead,1
160,Hunter's Father,https://rickandmortyapi.com/api/character/avatar/160.jpeg,Human,Male,Earth (Giant Telepathic Spiders Dimension),Alive,1
161,Hydrogen-F,https://rickandmortyapi.com/api/character/avatar/161.jpeg,Alien,Female,Alphabetrium,Alive,1
162,Ice-T,https://rickandmortyapi.com/api/character/avatar/162.jpeg,Alien,Male,Alphabetrium,Alive,1
163,Ideal Jerry,https://rickandmortyapi.com/api/character/avatar/163.jpeg,Mythological Creature,Male,Nuptia 4,Dead,1
164,Insurance Rick,https://rickandmortyapi.com/api/character/avatar/164.jpeg,Human,Male,unknown,unknown,1
165,Investigator Rick,https://rickandmortyapi.com/api/character/avatar/165.jpeg,Human,Male,unknown,Dead,1
166,Invisi-trooper,https://rickandmortyapi.com/api/character/avatar/166.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
167,Izzy,https://rickandmortyapi.com/api/character/avatar/167.jpeg,Animal,unknown,Earth (Replacement Dimension),Alive,1
168,Jackie,https://rickandmortyapi.com/api/character/avatar/168.jpeg,Alien,Female,Gazorpazorp,Alive,1
169,Jacob,https://rickandmortyapi.com/api/character/avatar/169.jpeg,Human,Male,Earth (C-137),Alive,2
170,Jacqueline,https://rickandmortyapi.com/api/character/avatar/170.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
171,Jaguar,https://rickandmortyapi.com/api/character/avatar/171.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
172,Jamey,https://rickandmortyapi.com/api/character/avatar/172.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
173,Jan-Michael Vincent,https://rickandmortyapi.com/api/character/avatar/173.jpeg,Human,Male,unknown,Alive,1
174,Jerry 5-126,https://rickandmortyapi.com/api/character/avatar/174.jpeg,Human,Male,Earth (5-126),Alive,1
175,Jerry Smith,https://rickandmortyapi.com/api/character/avatar/175.jpeg,Human,Male,Earth (C-137),Alive,7
176,Celebrity Jerry,https://rickandmortyapi.com/api/character/avatar/176.jpeg,Human,Male,Earth (C-500A),Alive,1
177,Jerry Smith,https://rickandmortyapi.com/api/character/avatar/177.jpeg,Human,Male,Earth (Evil Rick's Target Dimension),Alive,1
178,Jerry's Mytholog,https://rickandmortyapi.com/api/character/avatar/178.jpeg,Mythological Creature,Male,Nuptia 4,Dead,1
179,Jessica,https://rickandmortyapi.com/api/character/avatar/179.jpeg,Cronenberg,Female,Earth (C-137),Alive,3
180,Jessica,https://rickandmortyapi.com/api/character/avatar/180.jpeg,Human,Female,Earth (Replacement Dimension),Alive,12
181,Jessica's Friend,https://rickandmortyapi.com/api/character/avatar/181.jpeg,Human,Female,Earth (C-137),Alive,8
182,Jim,https://rickandmortyapi.com/api/character/avatar/182.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
183,Johnny Depp,https://rickandmortyapi.com/api/character/avatar/183.jpeg,Human,Male,Earth (C-500A),Alive,1
184,Jon,https://rickandmortyapi.com/api/character/avatar/184.jpeg,Alien,Male,Gazorpazorp,Alive,1
185,Joseph Eli Lipkip,https://rickandmortyapi.com/api/character/avatar/185.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
186,Joyce Smith,https://rickandmortyapi.com/api/character/avatar/186.jpeg,Human,Female,Earth (C-137),Alive,1
187,Juggling Rick,https://rickandmortyapi.com/api/character/avatar/187.jpeg,Human,Male,unknown,unknown,1
188,Karen Entity,https://rickandmortyapi.com/api/character/avatar/188.jpeg,Alien,Female,Unity's Planet,Alive,1
189,Katarina,https://rickandmortyapi.com/api/character/avatar/189.jpeg,Human,Female,Earth (Replacement Dimension),Dead,1
190,Keara,https://rickandmortyapi.com/api/character/avatar/190.jpeg,Alien,Female,Krootabulon,Alive,1
191,Kevin,https://rickandmortyapi.com/api/character/avatar/191.jpeg,Alien,Male,unknown,Dead,1
192,King Flippy Nips,https://rickandmortyapi.com/api/character/avatar/192.jpeg,Alien,Male,Pluto,Alive,1
193,King Jellybean,https://rickandmortyapi.com/api/character/avatar/193.jpeg,Mythological Creature,Male,Fantasy World,Dead,1
194,Kozbian,https://rickandmortyapi.com/api/character/avatar/194.jpeg,Alien,unknown,unknown,Alive,1
195,Kristen Stewart,https://rickandmortyapi.com/api/character/avatar/195.jpeg,Human,Female,Earth (C-500A),Alive,1
196,Krombopulos Michael,https://rickandmortyapi.com/api/character/avatar/196.jpeg,Alien,Male,unknown,Dead,1
197,Kyle,https://rickandmortyapi.com/api/character/avatar/197.jpeg,Humanoid,Male,Zeep Xanflorp's Miniverse,Dead,1
198,Lady Katana,https://rickandmortyapi.com/api/character/avatar/198.jpeg,Humanoid,Female,unknown,Dead,1
199,Larva Alien,https://rickandmortyapi.com/api/character/avatar/199.jpeg,Alien,unknown,Larva Alien's Planet,Alive,3
200,Lawyer Morty,https://rickandmortyapi.com/api/character/avatar/200.jpeg,Human,Male,unknown,unknown,1
201,Leonard Smith,https://rickandmortyapi.com/api/character/avatar/201.jpeg,Human,Male,Earth (C-137),Alive,1
202,Lighthouse Keeper,https://rickandmortyapi.com/api/character/avatar/202.jpeg,Alien,Male,Purge Planet,Dead,1
203,Lil B,https://rickandmortyapi.com/api/character/avatar/203.jpeg,Alien,Male,unknown,Dead,2
204,Lisa,https://rickandmortyapi.com/api/character/avatar/204.jpeg,Alien,Female,unknown,Dead,1
205,Little Dipper,https://rickandmortyapi.com/api/character/avatar/205.jpeg,Humanoid,Male,unknown,Alive,1
206,Lizard Morty,https://rickandmortyapi.com/api/character/avatar/206.jpeg,Humanoid,Male,unknown,Alive,1
207,Loggins,https://rickandmortyapi.com/api/character/avatar/207.jpeg,Alien,Male,unknown,Alive,3
208,Logic,https://rickandmortyapi.com/api/character/avatar/208.jpeg,Human,Male,unknown,Alive,1
209,Long Sleeved Morty,https://rickandmortyapi.com/api/character/avatar/209.jpeg,Human,Male,unknown,unknown,1
210,Lucy,https://rickandmortyapi.com/api/character/avatar/210.jpeg,Human,Female,Earth (Replacement Dimension),Dead,1
211,Ma-Sha,https://rickandmortyapi.com/api/character/avatar/211.jpeg,Alien,Female,Gazorpazorp,Alive,1
212,Magma-Q,https://rickandmortyapi.com/api/character/avatar/212.jpeg,Alien,Male,Alphabetrium,Dead,1
213,Magnesium-J,https://rickandmortyapi.com/api/character/avatar/213.jpeg,Alien,Male,Alphabetrium,Alive,1
214,Man Painted Silver Who Makes Robot Noises,https://rickandmortyapi.com/api/character/avatar/214.jpeg,Human,Male,unknown,Alive,1
215,Maximums Rickimus,https://rickandmortyapi.com/api/character/avatar/215.jpeg,Human,Male,unknown,Dead,3
