id,name,image,specie,gender,origin,status,no_of_episodes
423,Synthetic Laser Eels,https://rickandmortyapi.com/api/character/avatar/423.jpeg,Animal,unknown,Earth (Replacement Dimension),Alive,1
424,Pizza-person,https://rickandmortyapi.com/api/character/avatar/424.jpeg,Humanoid,Male,Earth (Pizza Dimension),Alive,1
425,Pizza-person,https://rickandmortyapi.com/api/character/avatar/425.jpeg,Humanoid,Male,Earth (Pizza Dimension),Alive,1
426,Greasy Grandma,https://rickandmortyapi.com/api/character/avatar/426.jpeg,Human,Female,Greasy Grandma World,Alive,1
427,Phone-person,https://rickandmortyapi.com/api/character/avatar/427.jpeg,Humanoid,Male,Earth (Phone Dimension),Alive,1
428,Phone-person,https://rickandmortyapi.com/api/character/avatar/428.jpeg,Humanoid,Male,Earth (Phone Dimension),Alive,1
429,Chair-person,https://rickandmortyapi.com/api/character/avatar/429.jpeg,Humanoid,Male,Earth (Chair Dimension),Alive,1
430,Chair-person,https://rickandmortyapi.com/api/character/avatar/430.jpeg,Humanoid,Male,Earth (Chair Dimension),Alive,1
431,Chair-homeless,https://rickandmortyapi.com/api/character/avatar/431.jpeg,Humanoid,Male,Earth (Chair Dimension),Alive,1
432,Chair-waiter,https://rickandmortyapi.com/api/character/avatar/432.jpeg,Humanoid,Male,Earth (Chair Dimension),Alive,1
433,Doopidoo,https://rickandmortyapi.com/api/character/avatar/433.jpeg,Animal,unknown,unknown,Alive,1
434,Super Weird Rick,https://rickandmortyapi.com/api/character/avatar/434.jpeg,Human,Male,unknown,unknown,1
435,Pripudlian,https://rickandmortyapi.com/api/character/avatar/435.jpeg,Alien,unknown,unknown,Alive,4
436,Giant Testicle Monster,https://rickandmortyapi.com/api/character/avatar/436.jpeg,Alien,unknown,Testicle Monster Dimension,Alive,2
437,Michael,https://rickandmortyapi.com/api/character/avatar/437.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
438,Michael's Lawyer,https://rickandmortyapi.com/api/character/avatar/438.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
439,Veterinary,https://rickandmortyapi.com/api/character/avatar/439.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
440,Veterinary Nurse,https://rickandmortyapi.com/api/character/avatar/440.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
441,Bearded Jerry,https://rickandmortyapi.com/api/character/avatar/441.jpeg,Human,Male,unknown,Alive,1
442,Shaved Head Jerry,https://rickandmortyapi.com/api/character/avatar/442.jpeg,Human,Male,unknown,Alive,1
443,Tank Top Jerry,https://rickandmortyapi.com/api/character/avatar/443.jpeg,Human,Male,unknown,Alive,1
444,Pink Polo Shirt Jerry,https://rickandmortyapi.com/api/character/avatar/444.jpeg,Human,Male,unknown,Alive,1
445,Jerryboree Keeper,https://rickandmortyapi.com/api/character/avatar/445.jpeg,Alien,Female,unknown,Alive,1
446,Jerryboree Receptionist,https://rickandmortyapi.com/api/character/avatar/446.jpeg,Alien,Male,unknown,Alive,1
447,Anchor Gear,https://rickandmortyapi.com/api/character/avatar/447.jpeg,Alien,Male,Gear World,Alive,1
448,Gear Cop,https://rickandmortyapi.com/api/character/avatar/448.jpeg,Alien,Male,Gear World,Dead,1
449,Roy's Mum,https://rickandmortyapi.com/api/character/avatar/449.jpeg,Human,Female,Roy: A Life Well Lived,Alive,1
450,Roy's Wife,https://rickandmortyapi.com/api/character/avatar/450.jpeg,Human,Male,Roy: A Life Well Lived,Alive,1
451,Roy's Son,https://rickandmortyapi.com/api/character/avatar/451.jpeg,Human,Male,Roy: A Life Well Lived,Alive,1
452,Simon,https://rickandmortyapi.com/api/character/avatar/452.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
453,Vampire Master's Assistant,https://rickandmortyapi.com/api/character/avatar/453.jpeg,Mythological Creature,Male,unknown,Alive,1
454,Arbolian Mentirososian,https://rickandmortyapi.com/api/character/avatar/454.jpeg,Alien,unknown,Ãrboles Mentirosos,Alive,3
455,St. Gloopy Noops Nurse,https://rickandmortyapi.com/api/character/avatar/455.jpeg,Alien,Female,unknown,Alive,1
456,Nano Doctor,https://rickandmortyapi.com/api/character/avatar/456.jpeg,Alien,Male,unknown,Alive,1
457,Funny Songs Presenter,https://rickandmortyapi.com/api/character/avatar/457.jpeg,Human,Male,unknown,Alive,1
458,Tax Attorney,https://rickandmortyapi.com/api/character/avatar/458.jpeg,Human,Male,unknown,unknown,1
459,Butthole Ice Cream Guy,https://rickandmortyapi.com/api/character/avatar/459.jpeg,Alien,Male,unknown,Alive,1
460,Traflorkian Journalist,https://rickandmortyapi.com/api/character/avatar/460.jpeg,Alien,Male,unknown,Alive,1
461,Communication's Responsible Rick,https://rickandmortyapi.com/api/character/avatar/461.jpeg,Human,Male,unknown,Dead,1
462,Teleportation's Responsible Rick,https://rickandmortyapi.com/api/character/avatar/462.jpeg,Human,Male,unknown,unknown,1
463,SEAL Team Rick,https://rickandmortyapi.com/api/character/avatar/463.jpeg,Human,Male,unknown,Dead,1
464,SEAL Team Rick,https://rickandmortyapi.com/api/character/avatar/464.jpeg,Human,Male,unknown,Dead,1
465,SEAL Team Rick,https://rickandmortyapi.com/api/character/avatar/465.jpeg,Human,Male,unknown,Dead,1
466,SEAL Team Rick,https://rickandmortyapi.com/api/character/avatar/466.jpeg,Human,Male,unknown,Dead,1
467,Morphizer-XE Customer Support,https://rickandmortyapi.com/api/character/avatar/467.jpeg,Alien,Male,unknown,Alive,1
468,Morphizer-XE Customer Support,https://rickandmortyapi.com/api/character/avatar/468.jpeg,Alien,Male,unknown,Alive,1
469,Morphizer-XE Customer Support,https://rickandmortyapi.com/api/character/avatar/469.jpeg,Alien,Male,unknown,unknown,1
470,Alien Spa Employee,https://rickandmortyapi.com/api/character/avatar/470.jpeg,Alien,Male,unknown,Alive,1
471,Little Voltron,https://rickandmortyapi.com/api/character/avatar/471.jpeg,Robot,Genderless,unknown,Alive,1
472,Baby Rick,https://rickandmortyapi.com/api/character/avatar/472.jpeg,Human,Male,Citadel of Ricks,Alive,1
473,Bartender Morty,https://rickandmortyapi.com/api/character/avatar/473.jpeg,Human,Male,unknown,Alive,1
474,Dancer Cowboy Morty,https://rickandmortyapi.com/api/character/avatar/474.jpeg,Human,Male,unknown,Alive,1
475,Dancer Morty,https://rickandmortyapi.com/api/character/avatar/475.jpeg,Human,Male,unknown,Alive,1
476,Flower Morty,https://rickandmortyapi.com/api/character/avatar/476.jpeg,Human,Male,unknown,Alive,1
477,Hairdresser Rick,https://rickandmortyapi.com/api/character/avatar/477.jpeg,Human,Male,unknown,Alive,1
478,Journalist Rick,https://rickandmortyapi.com/api/character/avatar/478.jpeg,Human,Male,unknown,Alive,1
479,Private Sector Rick,https://rickandmortyapi.com/api/character/avatar/479.jpeg,Human,Male,unknown,Dead,1
480,Purple Morty,https://rickandmortyapi.com/api/character/avatar/480.jpeg,Alien,Male,unknown,Alive,1
481,Retired General Rick,https://rickandmortyapi.com/api/character/avatar/481.jpeg,Human,Male,unknown,unknown,1
482,Secret Service Rick,https://rickandmortyapi.com/api/character/avatar/482.jpeg,Human,Male,unknown,Alive,1
483,Steve Jobs Rick,https://rickandmortyapi.com/api/character/avatar/483.jpeg,Human,Male,unknown,Alive,1
484,Sheik Rick,https://rickandmortyapi.com/api/character/avatar/484.jpeg,Human,Male,unknown,Dead,1
485,Modern Rick,https://rickandmortyapi.com/api/character/avatar/485.jpeg,Human,Male,unknown,Alive,1
486,Tan Rick,https://rickandmortyapi.com/api/character/avatar/486.jpeg,Human,Male,unknown,Dead,1
487,Visor Rick,https://rickandmortyapi.com/api/character/avatar/487.jpeg,Human,Male,unknown,Dead,1
488,Colonial Rick,https://rickandmortyapi.com/api/character/avatar/488.jpeg,Human,Male,unknown,Dead,1
489,P-Coat Rick,https://rickandmortyapi.com/api/character/avatar/489.jpeg,Human,Male,unknown,Dead,1
490,Chang,https://rickandmortyapi.com/api/character/avatar/490.jpeg,Human,Male,unknown,Alive,1
491,Dr. Eleanor Arroway,https://rickandmortyapi.com/api/character/avatar/491.jpeg,Human,Female,unknown,Alive,1
492,Varrix,https://rickandmortyapi.com/api/character/avatar/492.jpeg,Alien,unknown,unknown,Alive,1
493,Secretary of the Interior,https://rickandmortyapi.com/api/character/avatar/493.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
494,Crystal Poacher,https://rickandmortyapi.com/api/character/avatar/494.jpeg,Alien,Male,unknown,Dead,1
495,Crystal Poacher,https://rickandmortyapi.com/api/character/avatar/495.jpeg,Alien,Male,unknown,Dead,1
496,Crystal Poacher,https://rickandmortyapi.com/api/character/avatar/496.jpeg,Alien,Male,unknown,Dead,1
497,Hologram Rick,https://rickandmortyapi.com/api/character/avatar/497.jpeg,Humanoid,Male,Earth (Replacement Dimension),Dead,1
498,Fascist Rick,https://rickandmortyapi.com/api/character/avatar/498.jpeg,Human,Male,Earth (Fascist Dimension),Dead,1
499,Fascist Morty,https://rickandmortyapi.com/api/character/avatar/499.jpeg,Human,Male,Earth (Fascist Dimension),Dead,1
500,Fascist Mr. President,https://rickandmortyapi.com/api/character/avatar/500.jpeg,Human,Male,Earth (Fascist Dimension),Alive,1
501,Fascist Rickâs Clone,https://rickandmortyapi.com/api/character/avatar/501.jpeg,Human,Male,Earth (Fascist Dimension),Dead,1
502,Revolio Clockberg Jr.,https://rickandmortyapi.com/api/character/avatar/502.jpeg,Alien,Male,Earth (Fascist Dimension),Dead,1
503,Fascist Shrimp Rick,https://rickandmortyapi.com/api/character/avatar/503.jpeg,Animal,Male,Earth (Fascist Shrimp Dimension),Alive,1
504,Fascist Shrimp Rickâs Clone,https://rickandmortyapi.com/api/character/avatar/504.jpeg,Animal,Male,Earth (Fascist Shrimp Dimension),Dead,1
505,Fascist Shrimp Morty,https://rickandmortyapi.com/api/character/avatar/505.jpeg,Animal,Male,Earth (Fascist Shrimp Dimension),Alive,1
506,Fascist Shrimp SS,https://rickandmortyapi.com/api/character/avatar/506.jpeg,Animal,Male,Earth (Fascist Shrimp Dimension),Alive,1
507,Fascist Teddy Bear Rick,https://rickandmortyapi.com/api/character/avatar/507.jpeg,Animal,Male,Earth (Fascist Teddy Bear Dimension),Alive,1
508,Fascist Teddy Bear Rickâs Clone,https://rickandmortyapi.com/api/character/avatar/508.jpeg,Animal,Male,Earth (Fascist Teddy Bear Dimension),Dead,1
509,Bully,https://rickandmortyapi.com/api/character/avatar/509.jpeg,Human,Male,Earth (Replacement Dimension),unknown,1
510,Anchorman,https://rickandmortyapi.com/api/character/avatar/510.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
511,Anchorwoman,https://rickandmortyapi.com/api/character/avatar/511.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
512,Mortyâs Lawyer,https://rickandmortyapi.com/api/character/avatar/512.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
513,Judge,https://rickandmortyapi.com/api/character/avatar/513.jpeg,Human,Female,Earth (Replacement Dimension),Dead,1
514,Public Opinion Judge,https://rickandmortyapi.com/api/character/avatar/514.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
515,Caterpillar Mr. Goldenfold,https://rickandmortyapi.com/api/character/avatar/515.jpeg,Animal,Male,Earth (Wasp Dimension),Dead,1
516,Wasp Rick,https://rickandmortyapi.com/api/character/avatar/516.jpeg,Animal,Male,Earth (Wasp Dimension),Alive,1
517,Wasp Rickâs Clone,https://rickandmortyapi.com/api/character/avatar/517.jpeg,Animal,Male,Earth (Wasp Dimension),unknown,1
518,Wasp Morty,https://rickandmortyapi.com/api/character/avatar/518.jpeg,Animal,Male,Earth (Wasp Dimension),Alive,1
519,Wasp Summer,https://rickandmortyapi.com/api/character/avatar/519.jpeg,Animal,Female,Earth (Wasp Dimension),Alive,1
520,Wasp Jerry,https://rickandmortyapi.com/api/character/avatar/520.jpeg,Animal,Male,Earth (Wasp Dimension),Alive,1
521,Wasp Beth,https://rickandmortyapi.com/api/character/avatar/521.jpeg,Animal,Female,Earth (Wasp Dimension),Alive,1
522,Caterpillar Mr. Goldenfoldâs Larvae,https://rickandmortyapi.com/api/character/avatar/522.jpeg,Animal,unknown,Earth (Wasp Dimension),Dead,1
523,Boglin,https://rickandmortyapi.com/api/character/avatar/523.jpeg,unknown,unknown,Earth (Replacement Dimension),unknown,1
524,Kirkland Brand Mr. Meeseeks,https://rickandmortyapi.com/api/character/avatar/524.jpeg,Humanoid,Male,Mr. Meeseeks Box,unknown,1
525,Glootie,https://rickandmortyapi.com/api/character/avatar/525.jpeg,Alien,Male,unknown,Alive,1
526,Danny Publitz,https://rickandmortyapi.com/api/character/avatar/526.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
527,Mothership Intern,https://rickandmortyapi.com/api/character/avatar/527.jpeg,Alien,Male,unknown,Alive,1
528,Monogatron Leader,https://rickandmortyapi.com/api/character/avatar/528.jpeg,Alien,Male,unknown,Alive,1
529,Lizard,https://rickandmortyapi.com/api/character/avatar/529.jpeg,Alien,Male,Midland Quasar,Dead,1
530,Deliverance,https://rickandmortyapi.com/api/character/avatar/530.jpeg,Robot,Genderless,Midland Quasar,Dead,1
531,Tony,https://rickandmortyapi.com/api/character/avatar/531.jpeg,Alien,Male,unknown,Dead,1
532,Tonyâs Wife,https://rickandmortyapi.com/api/character/avatar/532.jpeg,Alien,Female,Globaflyn,Dead,1
533,Monogatron Queen,https://rickandmortyapi.com/api/character/avatar/533.jpeg,Alien,Female,unknown,Alive,1
534,Tony's Dad,https://rickandmortyapi.com/api/character/avatar/534.jpeg,Alien,Male,unknown,Alive,1
535,Jeff,https://rickandmortyapi.com/api/character/avatar/535.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
536,Josiah,https://rickandmortyapi.com/api/character/avatar/536.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
537,Maggie,https://rickandmortyapi.com/api/character/avatar/537.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
538,Priest Witherspoon,https://rickandmortyapi.com/api/character/avatar/538.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
539,Richard,https://rickandmortyapi.com/api/character/avatar/539.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
540,Running Bird,https://rickandmortyapi.com/api/character/avatar/540.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
541,Secretary at Tony's,https://rickandmortyapi.com/api/character/avatar/541.jpeg,Alien,Female,unknown,Alive,1
542,Mountain Sweat Jerry,https://rickandmortyapi.com/api/character/avatar/542.jpeg,Human,Male,Globaflyn,Alive,1
543,Vermigurber,https://rickandmortyapi.com/api/character/avatar/543.jpeg,Alien,Male,unknown,Alive,1
544,Miles Knightly,https://rickandmortyapi.com/api/character/avatar/544.jpeg,Alien,Male,unknown,Dead,1
545,Heist-Con Receptionist,https://rickandmortyapi.com/api/character/avatar/545.jpeg,Alien,Female,unknown,Alive,1
546,Angie Flint,https://rickandmortyapi.com/api/character/avatar/546.jpeg,Human,Female,unknown,Alive,1
547,Glar,https://rickandmortyapi.com/api/character/avatar/547.jpeg,Alien,Male,unknown,Alive,1
548,Truckula,https://rickandmortyapi.com/api/character/avatar/548.jpeg,Mythological Creature,Male,unknown,Alive,1
549,Snake Arms,https://rickandmortyapi.com/api/character/avatar/549.jpeg,Alien,Male,unknown,Alive,1
550,Double Microwawe,https://rickandmortyapi.com/api/character/avatar/550.jpeg,Humanoid,Male,unknown,Alive,1
551,Monitor Lord,https://rickandmortyapi.com/api/character/avatar/551.jpeg,Alien,Male,unknown,Alive,1
552,Key Catcher,https://rickandmortyapi.com/api/character/avatar/552.jpeg,Alien,Female,unknown,Alive,1
553,The Shapeshiftress,https://rickandmortyapi.com/api/character/avatar/553.jpeg,Alien,Female,unknown,Alive,1
554,Heistotron,https://rickandmortyapi.com/api/character/avatar/554.jpeg,Robot,Genderless,Earth (Replacement Dimension),Dead,1
555,Randotron,https://rickandmortyapi.com/api/character/avatar/555.jpeg,Robot,Genderless,Earth (Replacement Dimension),Dead,1
556,Hephaestus,https://rickandmortyapi.com/api/character/avatar/556.jpeg,Mythological Creature,Male,Mount Olympus,Alive,1
557,Ventriloquiver,https://rickandmortyapi.com/api/character/avatar/557.jpeg,Humanoid,Female,Plitzville Montana,Alive,1
558,Elon Tusk,https://rickandmortyapi.com/api/character/avatar/558.jpeg,Human,Male,Earth (Tusk Dimension),Alive,1
559,Gramuflackian Anchorman,https://rickandmortyapi.com/api/character/avatar/559.jpeg,Alien,Male,Gramuflack,Dead,1
560,Gramuflackian General,https://rickandmortyapi.com/api/character/avatar/560.jpeg,Alien,Male,Gramuflack,Dead,1
561,Netflix Executive,https://rickandmortyapi.com/api/character/avatar/561.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
562,Balthromaw,https://rickandmortyapi.com/api/character/avatar/562.jpeg,Mythological Creature,Male,Draygon,Alive,1
563,The Wizard,https://rickandmortyapi.com/api/character/avatar/563.jpeg,Human,Male,Draygon,Dead,1
564,Talking Cat,https://rickandmortyapi.com/api/character/avatar/564.jpeg,Animal,Male,unknown,Alive,1
565,Debrah,https://rickandmortyapi.com/api/character/avatar/565.jpeg,Mythological Creature,Male,Draygon,Alive,1
566,Debrahâs Partner,https://rickandmortyapi.com/api/character/avatar/566.jpeg,Mythological Creature,Male,Draygon,Alive,1
567,Michael,https://rickandmortyapi.com/api/character/avatar/567.jpeg,Mythological Creature,Male,Draygon,Alive,1
568,Slut Dragon,https://rickandmortyapi.com/api/character/avatar/568.jpeg,Mythological Creature,Male,Draygon,Alive,1
569,Shadow Jacker,https://rickandmortyapi.com/api/character/avatar/569.jpeg,Mythological Creature,Male,Draygon,Alive,1
570,Chachi,https://rickandmortyapi.com/api/character/avatar/570.jpeg,Alien,Male,unknown,Dead,1
571,Slippy,https://rickandmortyapi.com/api/character/avatar/571.jpeg,Animal,Female,Earth (Replacement Dimension),Alive,1
572,Robot Snake,https://rickandmortyapi.com/api/character/avatar/572.jpeg,Robot,Genderless,Snake Planet,unknown,1
573,Snake Hitler,https://rickandmortyapi.com/api/character/avatar/573.jpeg,Animal,Male,Snake Planet,Dead,1
574,Snake Lincoln,https://rickandmortyapi.com/api/character/avatar/574.jpeg,Animal,Male,Snake Planet,Dead,1
575,Snake Resistance Robot,https://rickandmortyapi.com/api/character/avatar/575.jpeg,Robot,Genderless,Snake Planet,Dead,1
576,Snake Linguist,https://rickandmortyapi.com/api/character/avatar/576.jpeg,Animal,Male,Snake Planet,unknown,1
577,Snake Terminator,https://rickandmortyapi.com/api/character/avatar/577.jpeg,Robot,Male,Snake Planet,unknown,1
578,Snake Soldier,https://rickandmortyapi.com/api/character/avatar/578.jpeg,Animal,Male,Snake Planet,Alive,1
579,Snake with Legs,https://rickandmortyapi.com/api/character/avatar/579.jpeg,Animal,Male,Snake Planet,Alive,1
580,Secret Service Snake,https://rickandmortyapi.com/api/character/avatar/580.jpeg,Animal,Male,Snake Planet,Alive,1
581,Anchosnake,https://rickandmortyapi.com/api/character/avatar/581.jpeg,Animal,Male,Snake Planet,Alive,1
582,Anchosnake,https://rickandmortyapi.com/api/character/avatar/582.jpeg,Animal,Female,Snake Planet,Alive,1
583,80's snake,https://rickandmortyapi.com/api/character/avatar/583.jpeg,Animal,Male,Snake Planet,unknown,1
584,Bar Customer,https://rickandmortyapi.com/api/character/avatar/584.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
585,Bartender,https://rickandmortyapi.com/api/character/avatar/585.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
586,PC Basketball Player,https://rickandmortyapi.com/api/character/avatar/586.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
587,Cavesnake,https://rickandmortyapi.com/api/character/avatar/587.jpeg,Animal,Male,Snake Planet,Dead,1
588,Pet Shop Employee,https://rickandmortyapi.com/api/character/avatar/588.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
589,Snake Reporter,https://rickandmortyapi.com/api/character/avatar/589.jpeg,Animal,Male,Snake Planet,Alive,1
590,High Pilot,https://rickandmortyapi.com/api/character/avatar/590.jpeg,Human,Male,Earth (Replacement Dimension),unknown,1
591,High Pilot,https://rickandmortyapi.com/api/character/avatar/591.jpeg,Human,Male,Earth (Replacement Dimension),unknown,1
592,Phoenixperson,https://rickandmortyapi.com/api/character/avatar/592.jpeg,Alien,Male,Bird World,Dead,3
593,Tickets Please Guy,https://rickandmortyapi.com/api/character/avatar/593.jpeg,Human,Male,Story Train,Dead,1
594,Floaty Bloody Man,https://rickandmortyapi.com/api/character/avatar/594.jpeg,Human,Male,Tickets Please Guy Nightmare,Dead,1
595,Floaty Non-Gasm Brotherhood Member,https://rickandmortyapi.com/api/character/avatar/595.jpeg,Alien,Male,Tickets Please Guy Nightmare,Dead,1
596,Floaty Non-Gasm Brotherhood Member Friend,https://rickandmortyapi.com/api/character/avatar/596.jpeg,Alien,Female,Tickets Please Guy Nightmare,Dead,1
597,Abradolf Lincler,https://rickandmortyapi.com/api/character/avatar/597.jpeg,Human,Male,Story Train,Alive,1
598,Biblesaurus,https://rickandmortyapi.com/api/character/avatar/598.jpeg,Animal,Male,Story Train,Alive,1
599,Birdperson,https://rickandmortyapi.com/api/character/avatar/599.jpeg,Alien,Male,Story Train,Alive,1
600,Cats Fan,https://rickandmortyapi.com/api/character/avatar/600.jpeg,Alien,Female,Story Train,Alive,1
601,Christmas Storyteller,https://rickandmortyapi.com/api/character/avatar/601.jpeg,Alien,Male,Story Train,Alive,1
602,Cookies Guy,https://rickandmortyapi.com/api/character/avatar/602.jpeg,Human,Male,Mortyâs Story,Alive,1
603,Crossy,https://rickandmortyapi.com/api/character/avatar/603.jpeg,unknown,Genderless,Ricksâs Story,Alive,1
604,Female Scorpion,https://rickandmortyapi.com/api/character/avatar/604.jpeg,Animal,Female,Mortyâs Story,Dead,1
605,Floaty Bloody Manâs Daughter,https://rickandmortyapi.com/api/character/avatar/605.jpeg,Human,Female,Tickets Please Guy Nightmare,Dead,1
606,Goomby,https://rickandmortyapi.com/api/character/avatar/606.jpeg,Alien,Male,Story Train,Alive,1
607,Hairspray Fan,https://rickandmortyapi.com/api/character/avatar/607.jpeg,Alien,Female,Story Train,Alive,1
608,Jesus Christ,https://rickandmortyapi.com/api/character/avatar/608.jpeg,Human,Male,Ricksâs Story,Alive,1
609,Josh,https://rickandmortyapi.com/api/character/avatar/609.jpeg,Human,Male,Tickets Please Guy Nightmare,Dead,1
610,Josh's Sister,https://rickandmortyapi.com/api/character/avatar/610.jpeg,Human,Female,Tickets Please Guy Nightmare,Dead,1
611,Leah,https://rickandmortyapi.com/api/character/avatar/611.jpeg,unknown,Female,Story Train,Alive,1
612,Marcus,https://rickandmortyapi.com/api/character/avatar/612.jpeg,Human,Male,Story Train,Alive,1
613,Mike Johnson,https://rickandmortyapi.com/api/character/avatar/613.jpeg,Human,Male,Mortyâs Story,Alive,1
614,Mr. Celery & Friends,https://rickandmortyapi.com/api/character/avatar/614.jpeg,unknown,Genderless,Ricksâs Story,Alive,1
615,Musical Fan,https://rickandmortyapi.com/api/character/avatar/615.jpeg,Alien,Male,Story Train,Alive,1
616,Phantom of the Opera Fan,https://rickandmortyapi.com/api/character/avatar/616.jpeg,Alien,Male,Story Train,Alive,1
617,Phoenixperson,https://rickandmortyapi.com/api/character/avatar/617.jpeg,Alien,Male,Story Train,Alive,1
618,Private Smith,https://rickandmortyapi.com/api/character/avatar/618.jpeg,Human,Male,Story Train,unknown,1
619,Professor Sanchez,https://rickandmortyapi.com/api/character/avatar/619.jpeg,Human,Male,Story Train,Dead,1
620,Ramamama Lord,https://rickandmortyapi.com/api/character/avatar/620.jpeg,Human,Male,Story Train,Alive,1
621,Ruth Bader Ginsburg,https://rickandmortyapi.com/api/character/avatar/621.jpeg,Human,Female,Mortyâs Story,Alive,1
622,Sarge,https://rickandmortyapi.com/api/character/avatar/622.jpeg,Human,Male,Story Train,Alive,1
623,Shrek The Musical Fan,https://rickandmortyapi.com/api/character/avatar/623.jpeg,Alien,Male,Story Train,Alive,1
624,Snuffles,https://rickandmortyapi.com/api/character/avatar/624.jpeg,Animal,Male,Story Train,Alive,1
625,Storylord,https://rickandmortyapi.com/api/character/avatar/625.jpeg,Human,Male,Story Train,Alive,1
626,Tammy Guetermann,https://rickandmortyapi.com/api/character/avatar/626.jpeg,Human,Female,Story Train,Alive,1
