id,name,image,specie,gender,origin,status,no_of_episodes
627,The Concept of Time,https://rickandmortyapi.com/api/character/avatar/627.jpeg,unknown,Genderless,Story Train,Alive,1
628,Beth Smith,https://rickandmortyapi.com/api/character/avatar/628.jpeg,Human,Female,Mortyâs Story,Alive,1
629,Summer Smith,https://rickandmortyapi.com/api/character/avatar/629.jpeg,Human,Female,Mortyâs Story,Alive,1
630,Morty Smith,https://rickandmortyapi.com/api/character/avatar/630.jpeg,Human,Male,Story Train,Alive,1
631,Rick Sanchez,https://rickandmortyapi.com/api/character/avatar/631.jpeg,Human,Male,Story Train,Alive,1
632,Train Cop,https://rickandmortyapi.com/api/character/avatar/632.jpeg,Human,Male,Story Train,Dead,1
633,Train Cops,https://rickandmortyapi.com/api/character/avatar/633.jpeg,Human,Female,Story Train,Alive,1
634,Train Cops Instructor,https://rickandmortyapi.com/api/character/avatar/634.jpeg,Human,Male,Story Train,Dead,1
635,Darth Poopybutthole,https://rickandmortyapi.com/api/character/avatar/635.jpeg,Poopybutthole,Male,Ricksâs Story,Alive,1
636,Evil Morty,https://rickandmortyapi.com/api/character/avatar/636.jpeg,Human,Male,Ricksâs Story,Alive,1
637,Mortyâs Disguise,https://rickandmortyapi.com/api/character/avatar/637.jpeg,Human,Female,Story Train,Alive,1
638,Rickâs Disguise,https://rickandmortyapi.com/api/character/avatar/638.jpeg,Human,Male,Story Train,Alive,1
639,Uncle Nibbles,https://rickandmortyapi.com/api/character/avatar/639.jpeg,Alien,Male,Tickets Please Guy Nightmare,Dead,1
640,Angry Glorzo,https://rickandmortyapi.com/api/character/avatar/640.jpeg,Alien,Male,Glorzo Asteroid,Dead,1
641,Bruce,https://rickandmortyapi.com/api/character/avatar/641.jpeg,Alien,Male,Glorzo Asteroid,Dead,1
642,Council of Glorzos Member,https://rickandmortyapi.com/api/character/avatar/642.jpeg,Alien,Male,Glorzo Asteroid,Dead,1
643,Council of Glorzos Member,https://rickandmortyapi.com/api/character/avatar/643.jpeg,Alien,Male,Glorzo Asteroid,Dead,1
644,Old Glorzo,https://rickandmortyapi.com/api/character/avatar/644.jpeg,Alien,Male,Glorzo Asteroid,Dead,1
645,Shane,https://rickandmortyapi.com/api/character/avatar/645.jpeg,Alien,Male,Glorzo Asteroid,unknown,1
646,Steve,https://rickandmortyapi.com/api/character/avatar/646.jpeg,Alien,Male,Glorzo Asteroid,Dead,1
647,Troy,https://rickandmortyapi.com/api/character/avatar/647.jpeg,Alien,Male,Glorzo Asteroid,Dead,1
648,Crystal Dealers Boss,https://rickandmortyapi.com/api/character/avatar/648.jpeg,Alien,Male,unknown,Dead,1
649,Crystal Dealer,https://rickandmortyapi.com/api/character/avatar/649.jpeg,Alien,Male,unknown,Dead,1
650,Crystal Dealer,https://rickandmortyapi.com/api/character/avatar/650.jpeg,Alien,Male,unknown,Dead,1
651,Crystal Dealer,https://rickandmortyapi.com/api/character/avatar/651.jpeg,Alien,Male,unknown,Dead,1
652,SWAT Officer,https://rickandmortyapi.com/api/character/avatar/652.jpeg,Human,Male,Merged Universe,Dead,1
653,Plane Crash Survivor,https://rickandmortyapi.com/api/character/avatar/653.jpeg,Human,Female,Near-Duplicate Reality,unknown,1
654,Plane Crash Survivor,https://rickandmortyapi.com/api/character/avatar/654.jpeg,Human,Male,Near-Duplicate Reality,unknown,1
655,Heroine Keith,https://rickandmortyapi.com/api/character/avatar/655.jpeg,Human,Male,Near-Duplicate Reality,Alive,1
656,Impervious to Acid SWAT Officer,https://rickandmortyapi.com/api/character/avatar/656.jpeg,Human,Male,Merged Universe,Dead,1
657,Johnny Carson,https://rickandmortyapi.com/api/character/avatar/657.jpeg,Human,Male,Merged Universe,Alive,1
658,Sonia Sotomayor,https://rickandmortyapi.com/api/character/avatar/658.jpeg,Human,Female,Merged Universe,Alive,1
659,Mortyâs Father-in-law,https://rickandmortyapi.com/api/character/avatar/659.jpeg,Human,Male,Near-Duplicate Reality,Alive,1
660,Mortyâs Mother-in-law,https://rickandmortyapi.com/api/character/avatar/660.jpeg,Human,Female,Near-Duplicate Reality,Alive,1
661,Mortyâs Girlfriend,https://rickandmortyapi.com/api/character/avatar/661.jpeg,Human,Female,Near-Duplicate Reality,Alive,1
662,Gaia,https://rickandmortyapi.com/api/character/avatar/662.jpeg,unknown,Female,Gaia,Alive,1
663,Reggie,https://rickandmortyapi.com/api/character/avatar/663.jpeg,Mythological Creature,Male,Mount Olympus,Dead,1
664,Ticktock,https://rickandmortyapi.com/api/character/avatar/664.jpeg,Humanoid,Genderless,Gaia,unknown,1
665,Florflock,https://rickandmortyapi.com/api/character/avatar/665.jpeg,Humanoid,Genderless,Gaia,Alive,1
666,Squeeb,https://rickandmortyapi.com/api/character/avatar/666.jpeg,Humanoid,Genderless,Gaia,Alive,1
667,Defiance Beth,https://rickandmortyapi.com/api/character/avatar/667.jpeg,Human,Female,Earth (Replacement Dimension),Alive,2
668,Defiance Squanchette,https://rickandmortyapi.com/api/character/avatar/668.jpeg,Alien,Female,Planet Squanch,Alive,1
669,Defiance Doctor,https://rickandmortyapi.com/api/character/avatar/669.jpeg,Alien,Male,unknown,Alive,1
670,New Improved Galactic Federation Guard,https://rickandmortyapi.com/api/character/avatar/670.jpeg,Alien,Male,Gromflom Prime,Dead,1
671,New Improved Galactic Federation Guard,https://rickandmortyapi.com/api/character/avatar/671.jpeg,Alien,Male,Gromflom Prime,Dead,1
672,Mr. Nimbus,https://rickandmortyapi.com/api/character/avatar/672.jpeg,Mythological Creature,Male,The Ocean,Alive,1
673,Hoovy,https://rickandmortyapi.com/api/character/avatar/673.jpeg,Humanoid,Male,Narnia Dimension,Dead,1
674,Bova,https://rickandmortyapi.com/api/character/avatar/674.jpeg,Humanoid,Female,Narnia Dimension,Dead,1
675,Japheth,https://rickandmortyapi.com/api/character/avatar/675.jpeg,Humanoid,Male,Narnia Dimension,Dead,1
676,Japheth's Middle Son,https://rickandmortyapi.com/api/character/avatar/676.jpeg,Humanoid,Male,Narnia Dimension,Dead,1
677,Japheth's Eldest Son,https://rickandmortyapi.com/api/character/avatar/677.jpeg,Humanoid,Male,Narnia Dimension,Dead,1
678,Japheth's Youngest Son,https://rickandmortyapi.com/api/character/avatar/678.jpeg,Humanoid,Male,Narnia Dimension,Dead,1
679,Japheth's Grandson,https://rickandmortyapi.com/api/character/avatar/679.jpeg,Humanoid,Male,Narnia Dimension,Dead,1
680,Adam,https://rickandmortyapi.com/api/character/avatar/680.jpeg,Humanoid,Male,Narnia Dimension,Dead,1
681,Adam's Mother,https://rickandmortyapi.com/api/character/avatar/681.jpeg,Humanoid,Female,Narnia Dimension,Dead,1
682,Warlock,https://rickandmortyapi.com/api/character/avatar/682.jpeg,Humanoid,Male,Narnia Dimension,Dead,1
683,Evolved Narnian,https://rickandmortyapi.com/api/character/avatar/683.jpeg,Humanoid,Male,Narnia Dimension,Alive,1
684,Mr. Nimbus Secretary,https://rickandmortyapi.com/api/character/avatar/684.jpeg,Animal,Female,The Ocean,Alive,1
685,Evolved Narnian Disguised as Morty,https://rickandmortyapi.com/api/character/avatar/685.jpeg,Humanoid,Male,Narnia Dimension,Alive,1
686,Mr. Nimbus' Squid,https://rickandmortyapi.com/api/character/avatar/686.jpeg,Animal,Male,The Ocean,Dead,1
687,Scarecrow Rick,https://rickandmortyapi.com/api/character/avatar/687.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
688,Scarecrow Summer,https://rickandmortyapi.com/api/character/avatar/688.jpeg,Robot,Female,Earth (Replacement Dimension),Dead,1
689,Scarecrow Jerry,https://rickandmortyapi.com/api/character/avatar/689.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
690,Scarecrow Morty,https://rickandmortyapi.com/api/character/avatar/690.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
691,Scarecrow Beth,https://rickandmortyapi.com/api/character/avatar/691.jpeg,Robot,Female,Earth (Replacement Dimension),Dead,1
692,Glockenspiel Jerry,https://rickandmortyapi.com/api/character/avatar/692.jpeg,Robot,Male,Earth (Replacement Dimension),Alive,1
693,Glockenspiel Beth,https://rickandmortyapi.com/api/character/avatar/693.jpeg,Robot,Female,Earth (Replacement Dimension),Dead,1
694,Glockenspiel Rick,https://rickandmortyapi.com/api/character/avatar/694.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
695,Glockenspiel Summer,https://rickandmortyapi.com/api/character/avatar/695.jpeg,Robot,Female,Earth (Replacement Dimension),Dead,1
696,Glockenspiel Morty,https://rickandmortyapi.com/api/character/avatar/696.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
697,Wicker Beth,https://rickandmortyapi.com/api/character/avatar/697.jpeg,Robot,Female,Earth (Replacement Dimension),Dead,1
698,Wicker Rick,https://rickandmortyapi.com/api/character/avatar/698.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
699,Wicker Morty,https://rickandmortyapi.com/api/character/avatar/699.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
700,Wicker Summer,https://rickandmortyapi.com/api/character/avatar/700.jpeg,Robot,Female,Earth (Replacement Dimension),Dead,1
701,Metal Rick,https://rickandmortyapi.com/api/character/avatar/701.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
702,Gun Brain Rick,https://rickandmortyapi.com/api/character/avatar/702.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
703,Mr. Always Wants to be Hunted,https://rickandmortyapi.com/api/character/avatar/703.jpeg,Poopybutthole,Male,unknown,Alive,1
704,Squid Costume Beth,https://rickandmortyapi.com/api/character/avatar/704.jpeg,Robot,Female,Earth (Replacement Dimension),Dead,1
705,Squid Costume Jerry,https://rickandmortyapi.com/api/character/avatar/705.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
706,Squid Costume Morty,https://rickandmortyapi.com/api/character/avatar/706.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
707,Squid Costume Rick,https://rickandmortyapi.com/api/character/avatar/707.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
708,Squid Costume Summer,https://rickandmortyapi.com/api/character/avatar/708.jpeg,Robot,Female,Earth (Replacement Dimension),Dead,1
709,Dracula,https://rickandmortyapi.com/api/character/avatar/709.jpeg,Mythological Creature,Male,Interdimensional Cable,Alive,1
710,Steve,https://rickandmortyapi.com/api/character/avatar/710.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
711,When Wolf,https://rickandmortyapi.com/api/character/avatar/711.jpeg,Mythological Creature,Male,Interdimensional Cable,Alive,1
712,Too Cute to Murder Beth,https://rickandmortyapi.com/api/character/avatar/712.jpeg,Robot,Female,Earth (Replacement Dimension),Dead,1
713,Too Cute to Murder Rick,https://rickandmortyapi.com/api/character/avatar/713.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
714,Too Cute to Murder Jerry,https://rickandmortyapi.com/api/character/avatar/714.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
715,Too Cute to Murder Morty,https://rickandmortyapi.com/api/character/avatar/715.jpeg,Robot,Male,Earth (Replacement Dimension),Dead,1
716,Too Cute to Murder Summer,https://rickandmortyapi.com/api/character/avatar/716.jpeg,Robot,Female,Earth (Replacement Dimension),Dead,1
717,Planetina,https://rickandmortyapi.com/api/character/avatar/717.jpeg,Humanoid,Female,Elemental Rings,Alive,1
718,Daphne,https://rickandmortyapi.com/api/character/avatar/718.jpeg,Alien,Female,Morglutz,Alive,1
719,Diesel Weasel,https://rickandmortyapi.com/api/character/avatar/719.jpeg,Animal,Male,Earth (Replacement Dimension),Alive,1
720,Eddie,https://rickandmortyapi.com/api/character/avatar/720.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
721,Xing Ho,https://rickandmortyapi.com/api/character/avatar/721.jpeg,Human,Female,Earth (Replacement Dimension),Dead,1
722,Air Tina-Teer,https://rickandmortyapi.com/api/character/avatar/722.jpeg,Human,Female,Earth (Replacement Dimension),Dead,1
723,Water Tina-Teer,https://rickandmortyapi.com/api/character/avatar/723.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
724,Planetina Buyer,https://rickandmortyapi.com/api/character/avatar/724.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
725,Tony Galopagus,https://rickandmortyapi.com/api/character/avatar/725.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
726,Sticky,https://rickandmortyapi.com/api/character/avatar/726.jpeg,unknown,Male,Morty,Alive,1
727,Professor Shabooboo,https://rickandmortyapi.com/api/character/avatar/727.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
728,Sperm Queen,https://rickandmortyapi.com/api/character/avatar/728.jpeg,unknown,Female,Morty,Dead,1
729,CHUD King,https://rickandmortyapi.com/api/character/avatar/729.jpeg,Animal,Male,Earth (Replacement Dimension),Alive,1
730,Princess Ponietta,https://rickandmortyapi.com/api/character/avatar/730.jpeg,Animal,Female,Earth (Replacement Dimension),Alive,1
731,Naruto Smith,https://rickandmortyapi.com/api/character/avatar/731.jpeg,Humanoid,Male,Earth (Replacement Dimension),Alive,2
732,Blazen,https://rickandmortyapi.com/api/character/avatar/732.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
733,Kathy Ireland,https://rickandmortyapi.com/api/character/avatar/733.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
734,Amazing Johnathan,https://rickandmortyapi.com/api/character/avatar/734.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
735,Foal Sanchez,https://rickandmortyapi.com/api/character/avatar/735.jpeg,Humanoid,unknown,Earth (Replacement Dimension),Alive,1
736,Spaceman,https://rickandmortyapi.com/api/character/avatar/736.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
737,Cirque du Soleil Zumanity Member,https://rickandmortyapi.com/api/character/avatar/737.jpeg,Human,Female,Near-Duplicate Reality,Alive,1
738,Cirque du Soleil Zumanity Member,https://rickandmortyapi.com/api/character/avatar/738.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
739,Cirque du Soleil Zumanity Member,https://rickandmortyapi.com/api/character/avatar/739.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
740,Cirque du Soleil Zumanity Member,https://rickandmortyapi.com/api/character/avatar/740.jpeg,Human,Female,Earth (Replacement Dimension),Dead,1
741,Cirque du Soleil Zumanity Member,https://rickandmortyapi.com/api/character/avatar/741.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
742,Bruce Chutback,https://rickandmortyapi.com/api/character/avatar/742.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
743,Alyson Hannigan,https://rickandmortyapi.com/api/character/avatar/743.jpeg,Alien,Female,unknown,Dead,1
744,Cenobite,https://rickandmortyapi.com/api/character/avatar/744.jpeg,Mythological Creature,Male,Hell,unknown,1
745,Cenobite,https://rickandmortyapi.com/api/character/avatar/745.jpeg,Mythological Creature,Female,Hell,unknown,1
746,Cenobite,https://rickandmortyapi.com/api/character/avatar/746.jpeg,Mythological Creature,Male,Hell,unknown,1
747,Cenobite,https://rickandmortyapi.com/api/character/avatar/747.jpeg,Mythological Creature,Male,Hell,unknown,1
748,Cenobite,https://rickandmortyapi.com/api/character/avatar/748.jpeg,Mythological Creature,Male,Hell,unknown,1
749,Coat Rack Head,https://rickandmortyapi.com/api/character/avatar/749.jpeg,Mythological Creature,Male,Hell,unknown,1
750,Mousetrap Nipples,https://rickandmortyapi.com/api/character/avatar/750.jpeg,Mythological Creature,Male,Hell,unknown,1
751,Changeformer,https://rickandmortyapi.com/api/character/avatar/751.jpeg,Robot,Male,Space Tahoe,Dead,1
752,Changeformer,https://rickandmortyapi.com/api/character/avatar/752.jpeg,Robot,Male,Space Tahoe,Dead,1
753,Space Cruiser,https://rickandmortyapi.com/api/character/avatar/753.jpeg,Robot,Female,Earth (Replacement Dimension),Alive,2
754,Coop,https://rickandmortyapi.com/api/character/avatar/754.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
755,Dwayne,https://rickandmortyapi.com/api/character/avatar/755.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
756,Franklin D. Roosevelt,https://rickandmortyapi.com/api/character/avatar/756.jpeg,Humanoid,Male,Earth (Replacement Dimension),Dead,1
757,President's General,https://rickandmortyapi.com/api/character/avatar/757.jpeg,Human,Male,Earth (Replacement Dimension),Alive,2
758,Giant Assassin Hidden in the Statue of Liberty,https://rickandmortyapi.com/api/character/avatar/758.jpeg,Robot,Female,France,Alive,1
759,Turkey Morty,https://rickandmortyapi.com/api/character/avatar/759.jpeg,Animal,Male,Earth (Replacement Dimension),Alive,1
760,Turkey Rick,https://rickandmortyapi.com/api/character/avatar/760.jpeg,Animal,Male,Earth (Replacement Dimension),Alive,1
761,Turkey President Curtis,https://rickandmortyapi.com/api/character/avatar/761.jpeg,Animal,Male,Earth (Replacement Dimension),Alive,1
762,MartÃ­nez,https://rickandmortyapi.com/api/character/avatar/762.jpeg,Animal,Male,Earth (Replacement Dimension),Dead,1
763,Marvin,https://rickandmortyapi.com/api/character/avatar/763.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
764,Jackey,https://rickandmortyapi.com/api/character/avatar/764.jpeg,Human,Male,Earth (Replacement Dimension),Alive,1
765,Native Alien,https://rickandmortyapi.com/api/character/avatar/765.jpeg,Alien,Male,unknown,Alive,1
766,Pilgrim Alien,https://rickandmortyapi.com/api/character/avatar/766.jpeg,Alien,Male,unknown,Alive,1
767,President Turkey,https://rickandmortyapi.com/api/character/avatar/767.jpeg,Humanoid,Male,Earth (Replacement Dimension),Dead,1
768,Mary-Lou,https://rickandmortyapi.com/api/character/avatar/768.jpeg,Human,Female,Earth (Replacement Dimension),Alive,1
769,Big Fat rick,https://rickandmortyapi.com/api/character/avatar/769.jpeg,Human,Male,unknown,unknown,1
770,Hothead Rick,https://rickandmortyapi.com/api/character/avatar/770.jpeg,Human,Male,unknown,Dead,1
771,Ricardo Montoya,https://rickandmortyapi.com/api/character/avatar/771.jpeg,Human,Male,unknown,unknown,1
772,Wrap-it-up Little Rick,https://rickandmortyapi.com/api/character/avatar/772.jpeg,Human,Male,unknown,Dead,1
773,Yo-yo Rick,https://rickandmortyapi.com/api/character/avatar/773.jpeg,Human,Male,unknown,unknown,1
774,Voiceoverian,https://rickandmortyapi.com/api/character/avatar/774.jpeg,Alien,unknown,unknown,Dead,1
775,Voiceoverian,https://rickandmortyapi.com/api/character/avatar/775.jpeg,Alien,unknown,unknown,Dead,1
776,Gotron Pilot,https://rickandmortyapi.com/api/character/avatar/776.jpeg,Human,Male,unknown,Dead,1
777,Gotron Pilot,https://rickandmortyapi.com/api/character/avatar/777.jpeg,Human,Male,unknown,Dead,1
778,Gotron Pilot,https://rickandmortyapi.com/api/character/avatar/778.jpeg,Human,Male,unknown,Dead,1
779,Young Memory Rick,https://rickandmortyapi.com/api/character/avatar/779.jpeg,Human,Male,Birdperson's Consciousness,Alive,1
780,Memory Tammy,https://rickandmortyapi.com/api/character/avatar/780.jpeg,Human,Female,Birdperson's Consciousness,Dead,1
781,Rick's Garage,https://rickandmortyapi.com/api/character/avatar/781.jpeg,Robot,Female,Earth (Replacement Dimension),Alive,1
782,Memory Squanchy,https://rickandmortyapi.com/api/character/avatar/782.jpeg,Alien,Male,Birdperson's Consciousness,Dead,1
783,Memory Rick,https://rickandmortyapi.com/api/character/avatar/783.jpeg,Human,Male,Birdperson's Consciousness,Dead,1
784,Memory Rick,https://rickandmortyapi.com/api/character/avatar/784.jpeg,Human,Male,Birdperson's Consciousness,Dead,1
785,Memory Geardude,https://rickandmortyapi.com/api/character/avatar/785.jpeg,Alien,Male,Birdperson's Consciousness,Dead,1
786,Birdperson & Tammy's Child,https://rickandmortyapi.com/api/character/avatar/786.jpeg,Humanoid,Female,Earth (Replacement Dimension),Alive,1
787,Two Crows,https://rickandmortyapi.com/api/character/avatar/787.jpeg,Animal,unknown,Earth (Replacement Dimension),Alive,2
788,Mr. Cookie President,https://rickandmortyapi.com/api/character/avatar/788.jpeg,Alien,Male,unknown,Alive,1
789,Nick,https://rickandmortyapi.com/api/character/avatar/789.jpeg,Human,Male,Earth (Replacement Dimension),Dead,1
790,Harold (Garbage Goober),https://rickandmortyapi.com/api/character/avatar/790.jpeg,Alien,Male,unknown,Alive,1
791,Harold's Wife,https://rickandmortyapi.com/api/character/avatar/791.jpeg,Alien,Female,unknown,Alive,1
792,Alien Crow,https://rickandmortyapi.com/api/character/avatar/792.jpeg,Alien,Male,Avian Planet,Dead,1
793,Alien Crow,https://rickandmortyapi.com/api/character/avatar/793.jpeg,Alien,Female,Avian Planet,Dead,1
794,Samansky,https://rickandmortyapi.com/api/character/avatar/794.jpeg,Alien,Male,Normal Size Bug Dimension,Dead,1
795,Palicki,https://rickandmortyapi.com/api/character/avatar/795.jpeg,Alien,Male,Normal Size Bug Dimension,Alive,1
796,Sarge,https://rickandmortyapi.com/api/character/avatar/796.jpeg,Alien,Male,Normal Size Bug Dimension,Alive,1
797,Slartivartian,https://rickandmortyapi.com/api/character/avatar/797.jpeg,Alien,Male,Slartivart,Dead,1
798,Ferkusian,https://rickandmortyapi.com/api/character/avatar/798.jpeg,Alien,Male,Ferkus 9,Alive,1
799,Morglutzian,https://rickandmortyapi.com/api/character/avatar/799.jpeg,Alien,Male,Morglutz,Dead,1
800,Super Turkey,https://rickandmortyapi.com/api/character/avatar/800.jpeg,Humanoid,Male,Earth (Replacement Dimension),Dead,1
801,7+7 Years Old Morty,https://rickandmortyapi.com/api/character/avatar/801.jpeg,Human,Male,Citadel of Ricks,unknown,1
802,26 Years Old Morty,https://rickandmortyapi.com/api/character/avatar/802.jpeg,Human,Male,Citadel of Ricks,Dead,1
803,40 Years Old Morty,https://rickandmortyapi.com/api/character/avatar/803.jpeg,Human,Male,Citadel of Ricks,unknown,1
804,Andy,https://rickandmortyapi.com/api/character/avatar/804.jpeg,Human,Male,unknown,unknown,1
805,Baby Mouse Skin Morty,https://rickandmortyapi.com/api/character/avatar/805.jpeg,Human,Male,Citadel of Ricks,Alive,1
806,Metaphor for Capitalism,https://rickandmortyapi.com/api/character/avatar/806.jpeg,Humanoid,Male,Citadel of Ricks,Dead,1
807,Beth Sanchez,https://rickandmortyapi.com/api/character/avatar/807.jpeg,Human,Female,Earth (C-137),Dead,1
808,Crow Scare,https://rickandmortyapi.com/api/character/avatar/808.jpeg,Humanoid,Male,Rick and Two Crows Planet,Alive,1
809,Pussifer,https://rickandmortyapi.com/api/character/avatar/809.jpeg,Animal,Male,Rick and Two Crows Planet,Dead,1
810,Stan Lee Rick,https://rickandmortyapi.com/api/character/avatar/810.jpeg,Human,Male,unknown,unknown,1
811,Re-Build-a-Morty Morty,https://rickandmortyapi.com/api/character/avatar/811.jpeg,Human,Male,unknown,unknown,1
812,Deformed Morty,https://rickandmortyapi.com/api/character/avatar/812.jpeg,Humanoid,Male,Citadel of Ricks,Dead,1
813,Crow Horse,https://rickandmortyapi.com/api/character/avatar/813.jpeg,Robot,unknown,Rick and Two Crows Planet,Alive,1
814,Bald Rick,https://rickandmortyapi.com/api/character/avatar/814.jpeg,Human,Male,unknown,Dead,1
815,Punk Rick,https://rickandmortyapi.com/api/character/avatar/815.jpeg,Human,Male,unknown,Dead,1
816,Party Rick,https://rickandmortyapi.com/api/character/avatar/816.jpeg,Human,Male,unknown,Dead,1
817,Scar Rick,https://rickandmortyapi.com/api/character/avatar/817.jpeg,Human,Male,unknown,Dead,1
818,Long Hair Rick,https://rickandmortyapi.com/api/character/avatar/818.jpeg,Human,Male,unknown,unknown,1
819,Redhead Rick,https://rickandmortyapi.com/api/character/avatar/819.jpeg,Human,Male,unknown,Dead,1
820,Redhead Morty,https://rickandmortyapi.com/api/character/avatar/820.jpeg,Human,Male,unknown,Dead,1
821,Gotron,https://rickandmortyapi.com/api/character/avatar/821.jpeg,Robot,Genderless,Earth (Replacement Dimension),unknown,1
822,Young Jerry,https://rickandmortyapi.com/api/character/avatar/822.jpeg,Human,Male,Earth (Unknown dimension),unknown,1
823,Young Beth,https://rickandmortyapi.com/api/character/avatar/823.jpeg,Human,Female,Earth (Unknown dimension),unknown,1
824,Young Beth,https://rickandmortyapi.com/api/character/avatar/824.jpeg,Human,Female,Earth (Unknown dimension),unknown,1
825,Young Jerry,https://rickandmortyapi.com/api/character/avatar/825.jpeg,Human,Male,Earth (Unknown dimension),unknown,1
826,Butter Robot,https://rickandmortyapi.com/api/character/avatar/826.jpeg,Robot,Genderless,Earth (Replacement Dimension),Alive,1
